c_site,inci,pop
Brain and Other Nervous System,62435,580953912.0
Breast,1158807,526574053.0
Cervix Uteri,38552,310439656.0
Colon and Rectum,651043,793740844.0
Corpus Uteri,233129,388343462.0
Esophagus,57563,300967945.0
Gallbladder,4107,73344901.0
Kidney and Renal Pelvis,257200,681128317.0
Larynx,36042,266992215.0
Leukemias,189809,711958370.0
Liver,100538,403114264.0
Lung and Bronchus,1054458,683522023.0
Melanoma of the Skin,348515,754651776.0
Myeloma,86573,433930331.0
Non-Hodgkin Lymphoma,289457,715344579.0
Oral Cavity and Pharynx,177897,577451596.0
Ovary,82775,340015369.0
Pancreas,199118,543856530.0
Prostate,885440,322094877.0
Stomach,76104,425311115.0
Thyroid,188085,767092352.0
"Urinary Bladder, invasive and in situ",331054,521919246.0
